step,loss,grad_norm,lr
258,2.3924595864955336,4.337070941925049,4.9220592969518986e-05
259,3.2375296039972454,5.836596965789795,4.9212234131049904e-05
260,2.6627047788351774,3.9032602310180664,4.92038314260953e-05
261,1.7469855155795813,4.706193447113037,4.919538486987874e-05
262,2.644961962942034,4.098501205444336,4.9186894477703284e-05
263,2.490131566300988,4.5298285484313965,4.9178360264951385e-05
264,1.8896971682552248,3.9908337593078613,4.9169782247084886e-05
265,2.283064886694774,5.175467491149902,4.9161160439644994e-05
266,2.275407178560272,3.592902421951294,4.9152494858252276e-05
267,1.8363414802588522,5.230419635772705,4.9143785518606575e-05
268,2.3158311878796667,3.7399163246154785,4.913503243648704e-05
269,2.518627964425832,3.4839391708374023,4.9126235627752034e-05
270,1.871802443638444,4.405333518981934,4.911739510833919e-05
271,2.771200648508966,4.746545314788818,4.910851089426529e-05
272,1.7262680800631642,4.120713233947754,4.909958300162632e-05
273,3.08448160905391,6.546298027038574,4.9090611446597346e-05
274,1.5415393291041255,3.7158148288726807,4.908159624543259e-05
275,2.6452550617977977,3.785660982131958,4.907253741446534e-05
276,1.8065593028441072,3.8183064460754395,4.9063434970107913e-05
277,2.1445472554769367,4.232619285583496,4.9054288928851644e-05
278,1.9701827939134091,3.8997294902801514,4.904509930726687e-05
279,1.8191055776551366,5.306850910186768,4.903586612200288e-05
280,2.2819787738844752,5.070555210113525,4.902658938978788e-05
281,2.3700253078714013,4.088260173797607,4.9017269127428976e-05
282,1.7228339039720595,4.782103538513184,4.9007905351812156e-05
283,2.0005281534977257,4.078300952911377,4.8998498079902213e-05
284,1.9826177470386028,3.847372531890869,4.898904732874277e-05
285,2.127404395490885,5.720834255218506,4.89795531154562e-05
286,1.855856031179428,3.1507728099823,4.8970015457243647e-05
287,3.4054890596307814,4.514787673950195,4.896043437138495e-05
288,2.1971145304851234,5.625588417053223,4.8950809875238626e-05
289,2.2933237286051735,5.507413864135742,4.894114198624185e-05
290,2.489640900865197,5.57449197769165,4.893143072191039e-05
291,2.306322672404349,5.095776081085205,4.8921676099838646e-05
292,2.0519082276150584,5.773737907409668,4.891187813769951e-05
293,1.8600297830998898,3.9987449645996094,4.890203685324446e-05
294,2.3113275844370946,3.9897618293762207,4.8892152264303405e-05
295,2.0354023301042616,4.060790538787842,4.8882224388784745e-05
296,2.8281107107177377,4.04128360748291,4.8872253244675314e-05
297,2.242450169986114,4.330082416534424,4.886223885004029e-05
298,2.4546450385823846,4.606939315795898,4.885218122302326e-05
299,2.8508233733009547,4.099947929382324,4.884208038184612e-05
300,1.7056359057314694,3.6115708351135254,4.883193634480904e-05
301,2.3012782372534275,5.0438408851623535,4.882174913029049e-05
302,1.3619726437609643,4.023948669433594,4.881151875674711e-05
303,2.290100133046508,7.129161834716797,4.88012452427138e-05
304,1.969355158507824,5.691132068634033,4.8790928606803565e-05
305,1.5805909484624863,4.986286163330078,4.878056886770757e-05
306,2.068506129551679,5.750150680541992,4.8770166044195045e-05
307,2.578740746481344,5.051041603088379,4.8759720155113316e-05
308,1.4140340681187809,4.667402744293213,4.8749231219387695e-05
309,2.0141291070031,4.685611248016357,4.8738699256021494e-05
310,2.3978882008232176,4.953833103179932,4.8728124284095986e-05
311,2.0752241681329906,5.13303804397583,4.8717506322770374e-05
312,2.274908217601478,4.548145771026611,4.870684539128173e-05
313,1.8590645513031632,4.564019203186035,4.869614150894498e-05
314,1.8631563587114215,3.6390528678894043,4.8685394695152876e-05
315,1.6992776138940826,3.707226276397705,4.867460496937595e-05
316,2.174858722370118,4.7081170082092285,4.866377235116245e-05
317,2.304532092064619,5.3420281410217285,4.865289686013839e-05
318,2.3359212076757103,5.246144771575928,4.864197851600741e-05
319,1.7126280856318772,4.000995635986328,4.8631017338550804e-05
320,2.560178583022207,3.901958465576172,4.862001334762748e-05
321,2.0840901229530573,5.039837837219238,4.8608966563173906e-05
322,1.83048061048612,4.217238426208496,4.859787700520407e-05
323,2.7736438375432044,4.813379764556885,4.8586744693809485e-05
324,2.3807760681957006,6.665324687957764,4.857556964915908e-05
325,1.7418980414513499,3.5877273082733154,4.856435189149924e-05
326,1.8525353972800076,5.191131591796875,4.855309144115372e-05
327,3.5285390317440033,5.256058216094971,4.854178831852363e-05
328,2.4605166842229664,5.857273101806641,4.8530442544087386e-05
329,2.367166855256073,5.92095422744751,4.851905413840068e-05
330,1.4086423723492771,5.161407470703125,4.8507623122096444e-05
331,2.135052550584078,4.683450222015381,4.849614951588481e-05
332,1.7348051343578845,4.344882965087891,4.848463334055307e-05
333,1.8156047041993588,4.383359432220459,4.847307461696564e-05
334,1.6147696864791214,4.237120151519775,4.846147336606402e-05
335,1.97327789850533,7.578747749328613,4.844982960886676e-05
336,2.0565086401766166,5.786084175109863,4.843814336646943e-05
337,1.7123459512367845,6.079910755157471,4.842641466004456e-05
338,1.670671799685806,4.219644546508789,4.8414643510841627e-05
339,2.3227453974541277,5.8929033279418945,4.840282994018699e-05
340,1.245527415187098,4.420385837554932,4.839097396948386e-05
341,1.9668586603365839,4.7244720458984375,4.8379075620212314e-05
342,2.6579323671758175,5.696342468261719,4.836713491392912e-05
343,1.4162627661135048,3.912656545639038,4.835515187226788e-05
344,2.8893724773079157,5.784668922424316,4.834312651693884e-05
345,2.0775137110613286,5.195837020874023,4.833105886972892e-05
346,1.7690433382522315,4.815070152282715,4.831894895250167e-05
347,1.2961882257368416,6.524385452270508,4.830679678719722e-05
348,1.834145376458764,4.098897933959961,4.829460239583222e-05
349,2.114637779071927,4.9369587898254395,4.828236580049987e-05
350,2.4320324743166566,5.698942184448242,4.82700870233698e-05
351,1.9933389208745211,5.861391067504883,4.825776608668806e-05
352,2.0666807116940618,5.417664527893066,4.8245403012777105e-05
353,1.899653117521666,5.0154314041137695,4.823299782403571e-05
354,2.6989183692494407,5.847846508026123,4.822055054293896e-05
355,1.9342388221994042,5.088973522186279,4.82080611920382e-05
356,1.564427287550643,5.36414098739624,4.8195529793961e-05
357,2.554440991487354,4.937193870544434,4.8182956371411115e-05
358,1.7507618132513016,5.152951240539551,4.8170340947168415e-05
359,2.467339925467968,5.52593994140625,4.815768354408887e-05
360,2.516912672901526,7.093427658081055,4.814498418510453e-05
361,1.529183154227212,4.886569023132324,4.813224289322346e-05
362,1.7745735328644514,5.458343029022217,4.8119459691529645e-05
363,2.6124683709349483,8.834186553955078,4.810663460318305e-05
364,1.912014345638454,5.094574928283691,4.809376765141951e-05
365,2.010583688155748,4.892638683319092,4.808085885955071e-05
366,1.0753564928891137,5.39578104019165,4.8067908250964156e-05
367,2.2972323002759367,4.653080940246582,4.805491584912307e-05
368,1.5503385630436242,4.029018878936768,4.804188167756643e-05
369,1.2249622489325702,4.82548189163208,4.8028805759908884e-05
370,2.9144926564767957,6.102506637573242,4.8015688119840704e-05
371,2.3687967443838716,5.768411636352539,4.800252878112777e-05
372,2.290008826414123,6.851231575012207,4.7989327767611484e-05
373,1.493610308272764,4.035028457641602,4.797608510320878e-05
374,2.27753615193069,5.761483669281006,4.7962800811912015e-05
375,2.4192368839867413,6.040424823760986,4.794947491778902e-05
376,1.9755353612126783,4.370510101318359,4.7936107444982934e-05
377,1.451268364326097,5.45188045501709,4.792269841771229e-05
378,2.066143873380497,4.311155796051025,4.790924786027085e-05
379,0.9697119290940464,6.87386417388916,4.7895755797027666e-05
380,1.7266401638044044,3.9145779609680176,4.788222225242696e-05
381,2.208260285668075,6.376891613006592,4.786864725098811e-05
382,2.159463242685888,7.433376312255859,4.785503081730562e-05
383,2.3367516945581883,6.945631980895996,4.784137297604903e-05
384,2.2191612615715712,5.668257236480713,4.7827673751962934e-05
385,2.150889792945236,6.668398857116699,4.7813933169866864e-05
386,2.417080670595169,5.944620609283447,4.780015125465532e-05
387,1.0740253652329557,4.9303059577941895,4.7786328031297674e-05
388,1.4285940151312388,5.487203598022461,4.777246352483812e-05
389,2.0516390479169786,4.657258033752441,4.775855776039566e-05
390,1.989449253771454,6.177750110626221,4.774461076316406e-05
391,2.062977198162116,5.277491569519043,4.773062255841176e-05
392,1.9260181308491156,4.932692050933838,4.7716593171481885e-05
393,2.327988910023123,6.840024948120117,4.7702522627792156e-05
394,1.4301406198646873,5.114969253540039,4.768841095283485e-05
395,1.361551407375373,6.510955333709717,4.76742581721768e-05
396,1.3830357235856354,4.314779281616211,4.7660064311459276e-05
397,1.011744971270673,4.527085304260254,4.764582939639799e-05
398,2.212453297106549,4.464695930480957,4.763155345278303e-05
399,2.7472502505406737,7.483267307281494,4.761723650647881e-05
400,1.3925888601806946,5.182627201080322,4.760287858342406e-05
401,2.789175749756396,7.759200572967529,4.758847970963172e-05
402,3.1056450705509633,6.296506404876709,4.7574039911188926e-05
403,2.106189548387192,4.935851097106934,4.7559559214256976e-05
404,2.4763920619152486,6.6772685050964355,4.754503764507126e-05
405,1.5146044511930086,5.030513286590576,4.753047522994119e-05
406,1.9224407491274178,6.39621114730835,4.751587199525022e-05
